,id,address_v4,address_v6,asn_v4,asn_v6,prefix_v4,prefix_v6,is_anchor,is_public,status,status_since,first_connected,total_uptime,tags,country_code,latitude,longitude,day,probe,status_name,continent
475,17171,196.75.75.69,,36903.0,,196.75.72.0/21,,False,True,1,1707465961,1401010905.0,179619686,"{'fibre', 'system-resolves-a-correctly', 'system-resolves-aaaa-correctly', 'system-v3', 'system-ipv4-stable-90d', 'system-ipv4-capable', 'system-ipv4-stable-1d', 'system-ipv4-rfc1918', 'ipv4', 'system-ipv4-works', 'system-ipv4-stable-30d', 'home', 'ftth', 'maroc-telecom-2'}",MA,33.9975,-6.8495,20240209,https://atlas.ripe.net/api/v2/probes/17171/,Connected,AF
476,21811,,,7642.0,,123.176.28.0/23,,False,False,1,1707320667,1447158813.0,225378776,"{'fibre', 'system-resolves-a-correctly', 'system-resolves-aaaa-correctly', 'system-v3', 'system-ipv4-stable-90d', 'native-ipv6', 'system-ipv4-stable-1d', 'ipv6', 'system-ipv4-capable', 'system-ipv4-rfc1918', 'ipv4', 'nat', 'dual-stack', 'native-ipv4', 'system-ipv4-works', 'system-ipv4-stable-30d', 'home', 'ftth'}",MV,4.1675,73.5075,20240209,https://atlas.ripe.net/api/v2/probes/21811/,Connected,AS
477,10717,93.185.45.50,2a02:2a56:3914:0:a2f3:c1ff:fec4:5a92,49800.0,49800.0,93.185.32.0/20,2a02:2a50::/29,False,True,1,1706620586,1418559168.0,269957208,"{'fibre', 'system-resolves-a-correctly', 'system-resolves-aaaa-correctly', 'system-ipv4-capable', 'system-ipv4-rfc1918', 'system-v3', 'system-ipv4-stable-1d', 'system-ipv6-stable-1d', 'system-ipv6-works', 'nat', 'system-ipv4-works', 'system-ipv6-capable', 'home'}",AM,40.5505,44.7675,20240209,https://atlas.ripe.net/api/v2/probes/10717/,Connected,AS
478,14691,169.1.145.175,,37611.0,,169.0.0.0/15,,False,True,1,1707198289,1472762647.0,221663151,"{'fibre', 'system-resolves-a-correctly', 'system-resolves-aaaa-correctly', 'system-ipv4-capable', 'system-ipv4-rfc1918', 'system-ipv4-stable-90d', 'system-ipv4-stable-1d', 'system-v3', 'system-ipv4-works', 'system-ipv4-stable-30d', 'home', 'ftth'}",ZA,-25.6625,28.2515,20240209,https://atlas.ripe.net/api/v2/probes/14691/,Connected,AF
479,17826,179.26.105.185,2800:a4:1379:f6aa:6666:b3ff:feb0:e0ac,6057.0,6057.0,179.26.96.0/20,2800:a4:1200::/39,False,True,1,1707499081,1404669748.0,260906154,"{'system-ipv4-capable', 'native-ipv6', 'system-ipv6-capable', 'ftth', 'system-resolves-a-correctly', 'system-ipv4-stable-90d', 'ipv4', 'system-ipv4-stable-30d', 'home', 'system-v3', 'ipv6', 'system-ipv4-rfc1918', 'system-ipv4-stable-1d', 'system-ipv6-stable-1d', 'system-ipv6-stable-30d', 'system-ipv6-works', 'nat', 'system-ipv4-works', 'fibre', 'system-resolves-aaaa-correctly', 'system-ipv6-stable-90d'}",UY,-34.8995,-56.1515,20240209,https://atlas.ripe.net/api/v2/probes/17826/,Connected,SA
480,1000785,104.34.46.231,2001:470:f044:77:c2ff:eeff:fe00:7704,20001.0,6939.0,104.32.0.0/14,2001:470::/32,False,True,1,1707214669,1596135761.0,111119846,"{'system-ipv4-capable', 'system-ipv6-capable', 'system-software', 'system-resolves-a-correctly', 'system-ipv4-stable-90d', 'ipv4', 'native-ipv4', 'system-ipv4-stable-30d', 'home', 'spectrum', 'pi-hole', 'ipv6', 'system-ipv4-stable-1d', 'system-ipv6-stable-1d', 'system-ipv4-rfc1918', 'system-ipv6-stable-30d', 'system-ipv6-works', 'nat', 'ipv6-tunnel', 'system-ipv4-works', 'fibre', 'docsis-31', 'system-resolves-aaaa-correctly', 'homelab', 'system-ipv6-stable-90d', 'dual-stack'}",US,33.8795,-117.6185,20240209,https://atlas.ripe.net/api/v2/probes/1000785/,Connected,NA
481,17171,196.75.75.69,,36903.0,,196.75.72.0/21,,False,True,1,1707465961,1401010905.0,179619686,"{'fibre', 'system-resolves-a-correctly', 'system-resolves-aaaa-correctly', 'system-v3', 'system-ipv4-stable-90d', 'system-ipv4-capable', 'system-ipv4-stable-1d', 'system-ipv4-rfc1918', 'ipv4', 'system-ipv4-works', 'system-ipv4-stable-30d', 'home', 'ftth', 'maroc-telecom-2'}",MA,33.9975,-6.8495,20240209,https://atlas.ripe.net/api/v2/probes/17171/,Connected,AF
482,1005043,121.138.25.4,,4766.0,,121.136.0.0/13,,False,True,1,1707477262,1669652531.0,36564358,"{'system-resolves-a-correctly', 'system-software', 'system-ipv4-capable', 'system-ipv4-rfc1918', 'system-doesnt-resolve-aaaa', 'system-ipv4-stable-1d', 'system-auto-geoip-city', 'docker', 'nat', 'system-ipv4-works', 'system-ipv4-stable-30d', 'home', 'ftth'}",KR,37.4785,127.0495,20240209,https://atlas.ripe.net/api/v2/probes/1005043/,Connected,AS
483,52944,95.59.194.127,,9198.0,,95.59.192.0/22,,False,True,1,1707481742,1577076019.0,117991345,"{'fibre', 'system-resolves-a-correctly', 'system-resolves-aaaa-correctly', 'system-ipv4-capable', 'system-ipv4-rfc1918', 'system-ipv4-stable-1d', 'system-v4', 'ipv4', 'nat', 'system-ipv4-works', 'system-ipv4-stable-30d', 'home', 'ftth'}",KZ,52.2895,76.9695,20240209,https://atlas.ripe.net/api/v2/probes/52944/,Connected,AS
484,10729,37.157.219.2,,44395.0,,37.157.216.0/21,,False,True,1,1707358132,1369255939.0,330220952,"{'fibre', 'system-resolves-a-correctly', 'system-resolves-aaaa-correctly', 'system-ipv4-capable', 'system-ipv4-rfc1918', 'system-ipv4-stable-90d', 'system-ipv4-stable-1d', 'native-ipv6', 'system-v3', 'nat', 'system-ipv4-works', 'system-ipv4-stable-30d', 'home'}",AM,40.2015,44.5085,20240209,https://atlas.ripe.net/api/v2/probes/10729/,Connected,AS
485,53708,,,34984.0,,176.42.96.0/20,,False,False,1,1706548150,1583348590.0,119079768,"{'fibre', 'system-resolves-a-correctly', 'system-resolves-aaaa-correctly', 'system-ipv4-capable', 'system-ipv4-rfc1918', 'system-ipv4-stable-90d', 'system-ipv4-stable-1d', 'system-v4', 'ipv4', 'no-nat', 'known-ipv6-issues', 'known-ipv4-issues', 'system-ipv4-works', 'system-ipv4-stable-30d', 'home', 'cgn'}",TR,39.8915,32.7975,20240209,https://atlas.ripe.net/api/v2/probes/53708/,Connected,AS
486,55381,102.35.110.173,,37002.0,,102.35.96.0/20,,False,True,1,1707129596,1592407202.0,94198993,"{'fibre', 'system-resolves-a-correctly', 'system-resolves-aaaa-correctly', 'system-ipv4-capable', 'system-ipv4-stable-90d', 'system-ipv4-rfc1918', 'system-ipv4-stable-1d', 'system-v4', 'ipv4', 'system-ipv4-works', 'system-ipv4-stable-30d', 'home'}",RE,-20.9325,55.3715,20240209,https://atlas.ripe.net/api/v2/probes/55381/,Connected,AF
487,52944,95.59.194.127,,9198.0,,95.59.192.0/22,,False,True,1,1707481742,1577076019.0,117991345,"{'fibre', 'system-resolves-a-correctly', 'system-resolves-aaaa-correctly', 'system-ipv4-capable', 'system-ipv4-rfc1918', 'system-ipv4-stable-1d', 'system-v4', 'ipv4', 'nat', 'system-ipv4-works', 'system-ipv4-stable-30d', 'home', 'ftth'}",KZ,52.2895,76.9695,20240209,https://atlas.ripe.net/api/v2/probes/52944/,Connected,AS
488,28545,,,9121.0,,85.106.0.0/17,,False,False,1,1706275003,1609177293.0,90424317,"{'fibre', 'system-resolves-a-correctly', 'system-resolves-aaaa-correctly', 'system-v3', 'system-ipv4-rfc1918', 'system-ipv4-stable-90d', 'system-ipv4-stable-1d', 'cgn', 'system-ipv4-capable', 'ipv4', 'nat', 'system-ipv4-works', 'system-ipv4-stable-30d', 'home', 'ftth'}",TR,39.5695,26.9595,20240209,https://atlas.ripe.net/api/v2/probes/28545/,Connected,AS
489,28545,,,9121.0,,85.106.0.0/17,,False,False,1,1706275003,1609177293.0,90424317,"{'fibre', 'system-resolves-a-correctly', 'system-resolves-aaaa-correctly', 'system-v3', 'system-ipv4-rfc1918', 'system-ipv4-stable-90d', 'system-ipv4-stable-1d', 'cgn', 'system-ipv4-capable', 'ipv4', 'nat', 'system-ipv4-works', 'system-ipv4-stable-30d', 'home', 'ftth'}",TR,39.5695,26.9595,20240209,https://atlas.ripe.net/api/v2/probes/28545/,Connected,AS
490,1000927,103.38.202.77,2001:df7:0:5367:5516:973f:f908:877d,59162.0,59162.0,103.38.202.0/24,2001:df7::/48,False,True,1,1706985675,1598035848.0,64332464,"{'system-ipv4-capable', 'native-ipv6', 'system-ipv6-capable', 'system-software', 'ftth', 'system-resolves-a-correctly', 'ipv4', 'raspberry-pi', 'system-ipv4-stable-30d', 'home', 'ipv6', 'isp', 'system-ipv4-stable-1d', 'system-ipv4-rfc1918', 'system-ipv6-stable-30d', 'system-ipv6-works', 'system-ipv4-works', 'fibre', 'system-resolves-aaaa-correctly', 'system-ipv6-stable-90d', 'dual-stack'}",IN,27.1805,78.0085,20240209,https://atlas.ripe.net/api/v2/probes/1000927/,Connected,AS
491,52202,,,8758.0,,157.143.0.0/17,,False,False,1,1706551912,1551527577.0,155528679,"{'fibre', 'system-resolves-a-correctly', 'system-resolves-aaaa-correctly', 'system-ipv4-capable', 'system-ipv4-rfc1918', 'system-ipv4-stable-90d', 'system-ipv4-stable-1d', 'system-v4', 'ipv4', 'system-ipv4-works', 'system-ipv4-stable-30d', 'vpn', 'home', 'ftth'}",CH,47.6985,8.5675,20240209,https://atlas.ripe.net/api/v2/probes/52202/,Connected,EU
492,35634,174.91.242.98,2001:470:b31a:1:c225:e9ff:fe3e:78ae,577.0,6939.0,174.91.0.0/16,2001:470::/32,False,True,1,1706877596,1530447520.0,138999249,"{'system-resolves-a-correctly', 'system-resolves-aaaa-correctly', 'system-v3', 'system-ipv4-rfc1918', 'system-ipv4-capable', 'system-ipv4-stable-1d', 'system-ipv6-stable-1d', 'system-ipv6-stable-30d', 'probe-v3', 'system-ipv6-works', 'cable', 'nat', 'system-ipv4-works', 'system-ipv4-stable-30d', 'system-ipv6-capable', 'home'}",CA,45.5495,-75.4215,20240209,https://atlas.ripe.net/api/v2/probes/35634/,Connected,NA
493,54492,182.155.166.142,,17809.0,,182.155.160.0/19,,False,True,1,1706796087,1579580171.0,27153707,"{'fibre', 'system-resolves-a-correctly', 'no-ipv6', 'system-resolves-aaaa-correctly', 'system-ipv4-capable', 'isp', 'system-ipv4-stable-1d', 'system-v4', 'ipv4', 'native-ipv4', 'system-ipv4-works', 'home'}",TW,24.1685,120.6615,20240209,https://atlas.ripe.net/api/v2/probes/54492/,Connected,AS
494,50170,27.136.83.138,,9824.0,,27.136.0.0/16,,False,True,1,1706929323,1541509547.0,165530562,"{'system-resolves-a-correctly', 'system-resolves-aaaa-correctly', 'system-ipv4-capable', 'system-ipv4-rfc1918', 'system-ipv4-stable-1d', 'system-v4', 'ipv4', 'cable', 'nat', 'system-ipv4-works', 'system-ipv4-stable-30d', 'home'}",JP,35.8775,139.7405,20240209,https://atlas.ripe.net/api/v2/probes/50170/,Connected,AS
495,27692,,,2516.0,2516.0,59.129.0.0/16,240f:100::/24,False,False,1,1706382437,1489829677.0,177218387,"{'system-ipv4-capable', 'native-ipv6', 'system-ipv6-capable', 'system-resolves-a-correctly', 'system-ipv4-stable-90d', 'ipv4', 'native-ipv4', 'system-ipv4-stable-30d', 'home', 'system-v3', 'system-ipv4-rfc1918', 'ipv6', 'system-ipv4-stable-1d', 'system-ipv6-stable-1d', 'system-ipv6-works', 'nat', 'system-ipv4-works', 'fibre', 'system-resolves-aaaa-correctly'}",JP,35.3785,139.5115,20240209,https://atlas.ripe.net/api/v2/probes/27692/,Connected,AS
496,53091,62.228.204.215,,6866.0,,62.228.192.0/19,,False,True,1,1707491071,1607512971.0,97988999,"{'fibre', 'system-resolves-a-correctly', 'iwantipv6', 'system-resolves-aaaa-correctly', 'system-ipv4-capable', 'system-ipv4-stable-90d', 'system-ipv4-rfc1918', 'system-ipv4-stable-1d', 'iwantbcp38compliancetesting', 'system-v4', 'ipv4', 'nat', 'system-ipv4-works', 'system-ipv4-stable-30d', 'home', 'ftth'}",CY,35.1475,33.4015,20240209,https://atlas.ripe.net/api/v2/probes/53091/,Connected,AS
497,1006965,31.192.210.81,,51559.0,,31.192.210.0/24,,False,True,1,1707190288,1702465230.0,5047891,"{'fibre', 'system-resolves-a-correctly', 'system-software', 'system-resolves-aaaa-correctly', 'system-ipv4-capable', 'system-ipv4-rfc1918', 'system-ipv4-stable-1d', 'gpon', 'native-ipv4', 'system-ipv4-works', 'system-ipv4-stable-30d', 'home'}",TR,38.4395,27.1805,20240209,https://atlas.ripe.net/api/v2/probes/1006965/,Connected,AS
498,52459,83.198.46.93,2a01:cb22:18a:4100:1:53ff:fea4:7b43,3215.0,3215.0,83.198.0.0/16,2a01:cb22::/36,False,True,1,1705321660,1619146176.0,69568359,"{'system-ipv4-capable', 'orange', 'system-ipv6-capable', 'ftth', 'system-resolves-a-correctly', 'system-ipv4-stable-90d', 'ipv4', 'system-ipv4-stable-30d', 'home', 'system-ipv4-rfc1918', 'ipv6', 'system-ipv4-stable-1d', 'system-ipv6-stable-1d', 'system-v4', 'system-ipv6-stable-30d', 'system-ipv6-works', 'system-ipv4-works', 'fibre', 'system-resolves-aaaa-correctly', 'system-ipv6-stable-90d'}",RE,-20.8985,55.5695,20240209,https://atlas.ripe.net/api/v2/probes/52459/,Connected,AF
499,1006223,66.191.57.138,,20115.0,,66.191.56.0/21,,False,True,1,1707519839,1692063753.0,15347538,"{'spectrum', 'system-resolves-a-correctly', 'system-software', 'system-resolves-aaaa-correctly', 'system-ipv4-capable', 'system-ipv4-stable-90d', 'system-ipv4-rfc1918', 'system-ipv4-stable-1d', 'ipv4', 'raspberry-pi', 'cable', 'system-ipv4-works', 'system-ipv4-stable-30d', 'home'}",US,45.2885,-93.5515,20240209,https://atlas.ripe.net/api/v2/probes/1006223/,Connected,NA
500,32925,197.147.168.48,2001:470:1f13:814:1ad6:c7ff:fe2a:502,36884.0,6939.0,197.147.160.0/20,2001:470::/32,False,True,1,1707472299,1505835061.0,178607705,"{'dsl', 'system-resolves-a-correctly', 'system-resolves-aaaa-correctly', 'system-v3', 'system-ipv4-rfc1918', 'system-ipv4-stable-90d', 'system-ipv4-stable-1d', 'system-ipv6-stable-1d', 'system-ipv4-capable', 'system-ipv6-works', 'nat', 'system-ipv4-works', 'system-ipv6-capable', 'home'}",MA,30.4095,-9.5615,20240209,https://atlas.ripe.net/api/v2/probes/32925/,Connected,AF
501,1004731,,,2527.0,2527.0,131.147.0.0/16,240d::/27,False,False,1,1707227716,1662589319.0,44927003,"{'system-ipv4-capable', 'native-ipv6', 'system-ipv6-capable', 'system-software', 'system-resolves-a-correctly', 'system-ipv4-stable-90d', 'system-auto-geoip-city', 'ipv4', 'raspberry-pi', 'native-ipv4', 'system-ipv4-stable-30d', 'home', 'system-ipv4-rfc1918', 'ipv6', 'system-ipv4-stable-1d', 'system-ipv6-stable-1d', 'system-ipv6-stable-30d', 'system-ipv6-works', 'nat', 'system-ipv4-works', 'fibre', 'system-resolves-aaaa-correctly', 'system-ipv6-stable-90d', 'dual-stack'}",JP,35.6375,139.5785,20240209,https://atlas.ripe.net/api/v2/probes/1004731/,Connected,AS
502,19071,77.124.175.115,2a0d:6fc0:c30:9b00:ea94:f6ff:fe48:5ef6,12400.0,12400.0,77.124.160.0/20,2a0d:6fc0::/29,False,True,1,1707504803,1433960751.0,269569275,"{'dsl', 'system-resolves-a-correctly', 'system-resolves-aaaa-correctly', 'system-ipv4-capable', 'system-ipv4-rfc1918', 'system-ipv4-stable-90d', 'system-ipv4-stable-1d', 'system-v3', 'system-ipv6-stable-30d', 'ipv4', 'system-ipv6-stable-90d', 'system-ipv6-works', 'system-ipv4-works', 'system-ipv4-stable-30d', 'system-ipv6-capable', 'home'}",IL,31.5875,34.8205,20240209,https://atlas.ripe.net/api/v2/probes/19071/,Connected,AS
503,55381,102.35.110.173,,37002.0,,102.35.96.0/20,,False,True,1,1707129596,1592407202.0,94198993,"{'fibre', 'system-resolves-a-correctly', 'system-resolves-aaaa-correctly', 'system-ipv4-capable', 'system-ipv4-stable-90d', 'system-ipv4-rfc1918', 'system-ipv4-stable-1d', 'system-v4', 'ipv4', 'system-ipv4-works', 'system-ipv4-stable-30d', 'home'}",RE,-20.9325,55.3715,20240209,https://atlas.ripe.net/api/v2/probes/55381/,Connected,AF
504,10015,185.238.131.3,2a10:3781:516:1:fad1:11ff:fea9:ecbe,206238.0,206238.0,185.238.128.0/22,2a10:3780::/29,False,True,1,1706056040,1360793290.0,340432568,"{'fibre', 'system-resolves-a-correctly', 'system-resolves-aaaa-correctly', 'system-ipv4-capable', 'system-ipv4-rfc1918', 'native-ipv6', 'system-ipv4-stable-1d', 'system-ipv6-stable-1d', 'ipv6', 'system-v3', 'system-ipv6-stable-30d', 'ipv4', 'system-ipv6-works', 'nat', 'system-ipv4-works', 'system-ipv4-stable-30d', 'system-ipv6-capable', 'home'}",NL,52.3595,5.2175,20240209,https://atlas.ripe.net/api/v2/probes/10015/,Connected,EU
505,27692,,,2516.0,2516.0,59.129.0.0/16,240f:100::/24,False,False,1,1706382437,1489829677.0,177218387,"{'system-ipv4-capable', 'native-ipv6', 'system-ipv6-capable', 'system-resolves-a-correctly', 'system-ipv4-stable-90d', 'ipv4', 'native-ipv4', 'system-ipv4-stable-30d', 'home', 'system-v3', 'system-ipv4-rfc1918', 'ipv6', 'system-ipv4-stable-1d', 'system-ipv6-stable-1d', 'system-ipv6-works', 'nat', 'system-ipv4-works', 'fibre', 'system-resolves-aaaa-correctly'}",JP,35.3785,139.5115,20240209,https://atlas.ripe.net/api/v2/probes/27692/,Connected,AS
506,53708,,,34984.0,,176.42.96.0/20,,False,False,1,1706548150,1583348590.0,119079768,"{'fibre', 'system-resolves-a-correctly', 'system-resolves-aaaa-correctly', 'system-ipv4-capable', 'system-ipv4-rfc1918', 'system-ipv4-stable-90d', 'system-ipv4-stable-1d', 'system-v4', 'ipv4', 'no-nat', 'known-ipv6-issues', 'known-ipv4-issues', 'system-ipv4-works', 'system-ipv4-stable-30d', 'home', 'cgn'}",TR,39.8915,32.7975,20240209,https://atlas.ripe.net/api/v2/probes/53708/,Connected,AS
507,1005043,121.138.25.4,,4766.0,,121.136.0.0/13,,False,True,1,1707477262,1669652531.0,36564358,"{'system-resolves-a-correctly', 'system-software', 'system-ipv4-capable', 'system-ipv4-rfc1918', 'system-doesnt-resolve-aaaa', 'system-ipv4-stable-1d', 'system-auto-geoip-city', 'docker', 'nat', 'system-ipv4-works', 'system-ipv4-stable-30d', 'home', 'ftth'}",KR,37.4785,127.0495,20240209,https://atlas.ripe.net/api/v2/probes/1005043/,Connected,AS
508,15616,203.136.183.165,240b:10:aaa0:4200:6666:b3ff:feb0:e382,2518.0,2516.0,203.136.0.0/16,240b::/26,False,True,1,1707412399,1408059634.0,190143720,"{'system-ipv4-capable', 'native-ipv6', 'system-ipv6-capable', 'ftth', 'system-no-flash-drive', 'system-resolves-a-correctly', 'system-ipv4-stable-90d', 'ipv4', 'pppoe', 'system-ipv4-stable-30d', 'home', 'system-v3', 'system-ipv4-rfc1918', 'ipv6', 'system-ipv4-stable-1d', 'system-ipv6-stable-1d', 'system-ipv6-stable-30d', 'system-ipv6-works', 'nat', 'system-ipv4-works', 'fibre', 'system-resolves-aaaa-correctly', 'system-ipv6-stable-90d', 'dual-stack'}",JP,35.7305,139.7575,20240209,https://atlas.ripe.net/api/v2/probes/15616/,Connected,AS
509,30940,138.64.113.56,2405:6580:89a0:3400:a62b:b0ff:fee0:f24,4685.0,4685.0,138.64.0.0/16,2405:6580::/29,False,True,1,1707077741,1490027480.0,101271647,"{'fibre', 'system-resolves-a-correctly', 'system-resolves-aaaa-correctly', 'system-ipv4-capable', 'system-ipv4-stable-90d', 'system-v3', 'system-ipv4-stable-1d', 'system-ipv6-stable-1d', 'system-ipv4-rfc1918', 'system-ipv6-stable-30d', 'ipv4', 'system-ipv6-works', 'nat', 'system-ipv6-capable', 'system-ipv4-stable-30d', 'system-ipv4-works', 'home'}",JP,35.7475,139.6295,20240209,https://atlas.ripe.net/api/v2/probes/30940/,Connected,AS
510,53091,62.228.204.215,,6866.0,,62.228.192.0/19,,False,True,1,1707491071,1607512971.0,97988999,"{'fibre', 'system-resolves-a-correctly', 'iwantipv6', 'system-resolves-aaaa-correctly', 'system-ipv4-capable', 'system-ipv4-stable-90d', 'system-ipv4-rfc1918', 'system-ipv4-stable-1d', 'iwantbcp38compliancetesting', 'system-v4', 'ipv4', 'nat', 'system-ipv4-works', 'system-ipv4-stable-30d', 'home', 'ftth'}",CY,35.1475,33.4015,20240209,https://atlas.ripe.net/api/v2/probes/53091/,Connected,AS
511,52944,95.59.194.127,,9198.0,,95.59.192.0/22,,False,True,1,1707481742,1577076019.0,117991345,"{'fibre', 'system-resolves-a-correctly', 'system-resolves-aaaa-correctly', 'system-ipv4-capable', 'system-ipv4-rfc1918', 'system-ipv4-stable-1d', 'system-v4', 'ipv4', 'nat', 'system-ipv4-works', 'system-ipv4-stable-30d', 'home', 'ftth'}",KZ,52.2895,76.9695,20240209,https://atlas.ripe.net/api/v2/probes/52944/,Connected,AS
512,18286,116.58.161.10,,2514.0,,116.58.160.0/19,,False,True,1,1705926369,1407755467.0,297837117,"{'dsl', 'system-resolves-a-correctly', 'system-v3', 'system-ipv4-capable', 'system-ipv4-stable-90d', 'system-ipv4-rfc1918', 'system-doesnt-resolve-aaaa', 'system-ipv4-stable-1d', 'nat', 'system-ipv4-works', 'system-ipv4-stable-30d', 'home'}",JP,35.6105,139.6115,20240209,https://atlas.ripe.net/api/v2/probes/18286/,Connected,AS
513,17171,196.75.75.69,,36903.0,,196.75.72.0/21,,False,True,1,1707465961,1401010905.0,179619686,"{'fibre', 'system-resolves-a-correctly', 'system-resolves-aaaa-correctly', 'system-v3', 'system-ipv4-stable-90d', 'system-ipv4-capable', 'system-ipv4-stable-1d', 'system-ipv4-rfc1918', 'ipv4', 'system-ipv4-works', 'system-ipv4-stable-30d', 'home', 'ftth', 'maroc-telecom-2'}",MA,33.9975,-6.8495,20240209,https://atlas.ripe.net/api/v2/probes/17171/,Connected,AF
514,26806,,,1680.0,1680.0,109.186.0.0/16,2001:4df4::/32,False,False,1,1706621349,1455729994.0,233818036,"{'system-ipv4-capable', 'native-ipv6', 'system-ipv6-capable', 'system-resolves-a-correctly', 'system-ipv4-stable-90d', 'ipv4', 'system-ipv4-stable-30d', 'home', 'system-v3', 'ipv6', 'system-ipv4-rfc1918', 'system-ipv4-stable-1d', 'system-ipv6-stable-1d', 'system-ipv6-stable-30d', 'probe-v3', 'system-ipv6-works', 'system-ipv4-works', 'fibre', 'system-resolves-aaaa-correctly', 'system-ipv6-stable-90d'}",IL,32.1605,34.8775,20240209,https://atlas.ripe.net/api/v2/probes/26806/,Connected,AS
515,50170,27.136.83.138,,9824.0,,27.136.0.0/16,,False,True,1,1706929323,1541509547.0,165530562,"{'system-resolves-a-correctly', 'system-resolves-aaaa-correctly', 'system-ipv4-capable', 'system-ipv4-rfc1918', 'system-ipv4-stable-1d', 'system-v4', 'ipv4', 'cable', 'nat', 'system-ipv4-works', 'system-ipv4-stable-30d', 'home'}",JP,35.8775,139.7405,20240209,https://atlas.ripe.net/api/v2/probes/50170/,Connected,AS
516,27692,,,2516.0,2516.0,59.129.0.0/16,240f:100::/24,False,False,1,1706382437,1489829677.0,177218387,"{'system-ipv4-capable', 'native-ipv6', 'system-ipv6-capable', 'system-resolves-a-correctly', 'system-ipv4-stable-90d', 'ipv4', 'native-ipv4', 'system-ipv4-stable-30d', 'home', 'system-v3', 'system-ipv4-rfc1918', 'ipv6', 'system-ipv4-stable-1d', 'system-ipv6-stable-1d', 'system-ipv6-works', 'nat', 'system-ipv4-works', 'fibre', 'system-resolves-aaaa-correctly'}",JP,35.3785,139.5115,20240209,https://atlas.ripe.net/api/v2/probes/27692/,Connected,AS
517,1001648,177.194.54.90,2804:14c:485:551a:210:75ff:fe58:d245,28573.0,28573.0,177.194.0.0/17,2804:14c:400::/40,False,True,1,1706633414,1610919028.0,88502946,"{'claro', 'system-ipv4-capable', 'system-ipv4-rfc1918', 'system-ipv4-stable-1d', 'nat', 'cable', 'system-ipv6-capable', 'home', 'system-software'}",BR,-22.8785,-47.0505,20240209,https://atlas.ripe.net/api/v2/probes/1001648/,Connected,SA
518,1000549,103.202.217.96,2403:bd80:c103:235:44c7:dff:fe04:ec39,59105.0,59105.0,103.202.216.0/23,2403:bd80::/32,False,True,1,1706627333,1589769306.0,115941688,"{'fibre', 'system-resolves-a-correctly', 'system-software', 'system-resolves-aaaa-correctly', 'system-ipv4-capable', 'ipv6', 'system-ipv4-rfc1918', 'system-ipv4-stable-1d', 'ipv4', 'system-ipv6-works', 'nat', 'ipv6-tunnel', 'system-ipv4-works', 'system-ipv6-capable', 'home', 'ftth'}",JP,35.7515,139.7095,20240209,https://atlas.ripe.net/api/v2/probes/1000549/,Connected,AS
519,61128,83.130.194.58,2a0d:6fc0:1c5c:9100:da58:d7ff:fe03:15,12400.0,12400.0,83.130.192.0/20,2a0d:6fc0:1800::/37,False,True,1,1706382481,1675097067.0,30595341,"{'system-ipv4-capable', 'native-ipv6', 'system-ipv6-capable', 'ftth', 'system-resolves-a-correctly', 'system-v5', 'system-ipv4-stable-90d', 'ipv4', 'native-ipv4', 'pppoe', 'system-ipv4-stable-30d', 'home', 'system-ipv4-rfc1918', 'ipv6', 'system-ipv4-stable-1d', 'system-ipv6-stable-1d', 'system-ipv6-stable-30d', 'system-ipv6-works', 'nat', 'system-ipv4-works', 'fibre', 'system-resolves-aaaa-correctly', 'iwantbcp38compliancetesting', 'system-ipv6-stable-90d', 'gpon', 'dual-stack'}",IL,31.7815,35.2185,20240209,https://atlas.ripe.net/api/v2/probes/61128/,Connected,AS
520,62465,197.155.8.196,,37199.0,,197.155.8.0/21,,False,True,1,1707369491,1685718530.0,21215646,"{'system-ipv4-capable', 'native-ipv6', 'ftth', 'system-resolves-a-correctly', 'system-v5', 'system-ipv4-stable-90d', 'native-ipv4', 'system-ipv4-stable-30d', 'home', 'mikrotik-3', 'ipv6', 'system-ipv4-stable-1d', 'ups', 'no-nat', 'system-ipv4-works', 'fibre', 'system-resolves-aaaa-correctly', 'homelab', 'dual-stack', 'gpon'}",ZA,-33.9905,18.4805,20240209,https://atlas.ripe.net/api/v2/probes/62465/,Connected,AF
521,1001648,177.194.54.90,2804:14c:485:551a:210:75ff:fe58:d245,28573.0,28573.0,177.194.0.0/17,2804:14c:400::/40,False,True,1,1706633414,1610919028.0,88502946,"{'claro', 'system-ipv4-capable', 'system-ipv4-rfc1918', 'system-ipv4-stable-1d', 'nat', 'cable', 'system-ipv6-capable', 'home', 'system-software'}",BR,-22.8785,-47.0505,20240209,https://atlas.ripe.net/api/v2/probes/1001648/,Connected,SA
